"battery_level","version_name","device_id","timestamp"
0.96,"1.104.0",61049,2019-06-18 04:50:11
0.97,"1.104.0",61049,2019-06-18 04:47:51
0.98,"1.104.0",61049,2019-06-18 04:45:21
0.93,"1.104.0",61049,2019-06-18 04:57:46
0.94,"1.104.0",61049,2019-06-18 04:54:51
0.01,"1.103.0",61049,2019-06-13 03:48:32
0.02,"1.103.0",61049,2019-06-13 03:47:42
0.03,"1.103.0",61049,2019-06-13 03:46:52
0.22,"1.103.0",61049,2019-06-12 18:27:43
0.23,"1.103.0",61049,2019-06-12 18:26:13
0.61,"1.87.0",70472,2019-06-07 11:00:10
0.95,"1.87.0",70472,2019-06-08 02:38:04
0.94,"1.87.0",70472,2019-06-08 02:41:19
0.93,"1.87.0",70472,2019-06-08 02:43:29
0.92,"1.87.0",70472,2019-06-08 02:46:20
0.98,"1.87.0",70472,2019-06-08 12:06:26
0.97,"1.87.0",70472,2019-06-08 12:09:18
0.99,"1.87.0",70472,2019-06-09 02:43:05
0.98,"1.87.0",70472,2019-06-09 02:44:49
0.97,"1.87.0",70472,2019-06-09 02:46:27
0.96,"1.87.0",70472,2019-06-09 02:48:07
0.95,"1.87.0",70472,2019-06-09 02:49:48
0.94,"1.87.0",70472,2019-06-09 02:52:24
0.87,"1.87.0",70472,2019-06-09 10:25:09
0.86,"1.87.0",70472,2019-06-09 10:28:05
0.76,"1.87.0",70472,2019-06-10 03:21:06
0.75,"1.87.0",70472,2019-06-10 03:24:05
0.74,"1.87.0",70472,2019-06-10 03:26:52
0.73,"1.87.0",70472,2019-06-10 03:29:33
0.58,"1.87.0",70472,2019-06-17 05:12:50
0.59,"1.87.0",70472,2019-06-17 05:09:54
0.96,"1.87.0",70472,2019-06-19 06:27:47
0.60,"1.87.0",70472,2019-06-17 05:06:48
0.91,"1.87.0",70472,2019-06-13 11:45:05
0.92,"1.87.0",70472,2019-06-13 11:42:23
0.93,"1.87.0",70472,2019-06-13 11:39:48
0.94,"1.87.0",70472,2019-06-13 11:36:46
0.95,"1.87.0",70472,2019-06-13 11:33:37
0.99,"1.104.0",71153,2019-06-26 19:37:41
0.99,"1.104.0",71153,2019-06-26 19:37:41
0.67,"1.104.0",70686,2019-06-23 23:06:44
0.68,"1.104.0",70686,2019-06-23 23:05:11
0.69,"1.104.0",70686,2019-06-23 23:04:09
0.70,"1.104.0",70686,2019-06-23 23:03:13
0.71,"1.104.0",70686,2019-06-23 23:02:43
0.72,"1.104.0",70686,2019-06-23 23:01:09
0.73,"1.104.0",70686,2019-06-23 23:00:06
0.74,"1.104.0",70686,2019-06-23 22:58:34
0.73,"1.104.0",61049,2019-06-27 05:00:35
0.72,"1.104.0",61049,2019-06-27 05:01:45
0.71,"1.104.0",61049,2019-06-27 05:03:38
0.70,"1.104.0",61049,2019-06-27 05:05:01
0.69,"1.104.0",61049,2019-06-27 05:06:31
0.68,"1.104.0",61049,2019-06-27 05:07:41
0.67,"1.104.0",61049,2019-06-27 05:08:59
0.66,"1.104.0",61049,2019-06-27 05:15:46
0.65,"1.104.0",61049,2019-06-27 05:18:51
0.64,"1.104.0",61049,2019-06-27 05:20:01
0.63,"1.104.0",61049,2019-06-27 05:21:11
0.62,"1.104.0",61049,2019-06-27 05:22:21
0.61,"1.104.0",61049,2019-06-27 05:23:31
0.60,"1.104.0",61049,2019-06-27 05:24:41
0.65,"1.104.0",67088,2019-06-27 07:39:16
0.67,"1.103.0",67088,2019-06-11 08:29:54
0.68,"1.103.0",67088,2019-06-11 08:25:42
0.87,"1.105.0",61049,2019-06-27 15:10:23
0.70,"1.105.0",61049,2019-06-27 15:11:19
0.98,"1.104.0",71153,2019-06-27 13:15:55
0.97,"1.104.0",71153,2019-06-27 13:16:15
0.96,"1.104.0",71153,2019-06-27 13:17:05
0.95,"1.104.0",71153,2019-06-27 13:17:27
0.94,"1.104.0",71153,2019-06-27 13:17:39
0.93,"1.104.0",71153,2019-06-27 13:17:53
0.70,"1.87.0",70472,2019-06-13 05:17:32
0.71,"1.87.0",70472,2019-06-13 05:14:40
0.72,"1.87.0",70472,2019-06-13 05:12:02
0.73,"1.87.0",70472,2019-06-13 05:09:09
0.74,"1.87.0",70472,2019-06-13 05:06:14
0.75,"1.87.0",70472,2019-06-13 05:03:23
0.76,"1.87.0",70472,2019-06-13 05:01:08
0.77,"1.87.0",70472,2019-06-13 04:58:00
0.75,"1.87.0",70472,2019-06-11 14:15:54
0.76,"1.87.0",70472,2019-06-11 14:13:07
0.77,"1.87.0",70472,2019-06-11 14:09:37
0.78,"1.87.0",70472,2019-06-11 14:06:39
0.77,"1.87.0",70472,2019-06-22 06:49:06
0.76,"1.87.0",70472,2019-06-22 06:50:16
0.75,"1.87.0",70472,2019-06-22 06:52:00
0.74,"1.87.0",70472,2019-06-22 06:53:34
0.73,"1.87.0",70472,2019-06-22 06:54:59
0.72,"1.87.0",70472,2019-06-22 06:56:56
0.71,"1.87.0",70472,2019-06-22 06:58:43
0.70,"1.87.0",70472,2019-06-22 07:00:12
0.93,"1.87.0",70472,2019-06-22 12:38:37
0.92,"1.87.0",70472,2019-06-22 12:39:31
0.91,"1.87.0",70472,2019-06-22 12:41:15
0.89,"1.87.0",70472,2019-06-22 12:44:02
0.90,"1.87.0",70472,2019-06-22 12:42:26
0.88,"1.87.0",70472,2019-06-22 12:45:52
0.87,"1.87.0",70472,2019-06-22 12:47:20
0.86,"1.87.0",70472,2019-06-22 12:48:49
0.85,"1.87.0",70472,2019-06-22 12:50:42
0.74,"1.87.0",70472,2019-06-12 04:08:24
0.73,"1.87.0",70472,2019-06-12 04:09:58
0.72,"1.87.0",70472,2019-06-12 04:11:31
0.71,"1.87.0",70472,2019-06-12 04:13:45
0.70,"1.87.0",70472,2019-06-12 04:15:25
0.38,"1.105.0",61049,2019-06-28 04:28:21
0.37,"1.105.0",61049,2019-06-28 04:29:31
0.36,"1.105.0",61049,2019-06-28 04:30:41
0.35,"1.105.0",61049,2019-06-28 04:31:51
0.34,"1.105.0",61049,2019-06-28 04:32:41
0.33,"1.105.0",61049,2019-06-28 04:33:11
0.32,"1.105.0",61049,2019-06-28 04:33:31
0.31,"1.105.0",61049,2019-06-28 04:34:21
0.30,"1.105.0",61049,2019-06-28 04:34:41
0.29,"1.105.0",61049,2019-06-28 04:35:11
0.28,"1.105.0",61049,2019-06-28 04:36:01
0.27,"1.105.0",61049,2019-06-28 04:36:11
0.01,"1.105.0",61049,2019-06-28 06:07:30
0.22,"1.103.0",66560,2019-06-28 07:17:41
0.23,"1.103.0",66560,2019-06-28 07:17:11
0.24,"1.103.0",66560,2019-06-28 07:16:41
0.25,"1.103.0",66560,2019-06-28 07:16:11
0.26,"1.103.0",66560,2019-06-28 07:15:41
0.27,"1.103.0",66560,2019-06-28 07:15:11
0.28,"1.103.0",66560,2019-06-28 07:14:41
0.29,"1.103.0",66560,2019-06-28 07:14:11
0.30,"1.103.0",66560,2019-06-28 07:13:41
0.31,"1.103.0",66560,2019-06-28 07:13:11
0.32,"1.103.0",66560,2019-06-28 07:12:40
0.33,"1.103.0",66560,2019-06-28 07:12:10
0.34,"1.103.0",66560,2019-06-28 07:11:55
0.35,"1.103.0",66560,2019-06-28 07:11:40
0.36,"1.103.0",66560,2019-06-28 07:11:25
0.37,"1.103.0",66560,2019-06-28 07:11:10
0.38,"1.103.0",66560,2019-06-28 07:10:58
0.40,"1.103.0",66560,2019-06-28 07:10:26
0.41,"1.103.0",66560,2019-06-28 07:09:55
0.51,"1.104.0",57993,2019-06-26 23:50:54
0.52,"1.104.0",57993,2019-06-26 23:49:09
0.32,"1.105.0",70862,2019-06-29 09:26:41
0.31,"1.105.0",70862,2019-06-29 09:31:21
0.30,"1.105.0",70862,2019-06-29 09:32:31
0.29,"1.105.0",70862,2019-06-29 09:33:41
0.28,"1.105.0",70862,2019-06-29 09:37:11
0.27,"1.105.0",70862,2019-06-29 09:39:31
0.26,"1.105.0",70862,2019-06-29 09:40:41
0.25,"1.105.0",70862,2019-06-29 09:41:51
0.24,"1.105.0",70862,2019-06-29 09:43:01
0.23,"1.105.0",70862,2019-06-29 09:45:21
0.22,"1.105.0",70862,2019-06-29 09:47:41
0.21,"1.105.0",70862,2019-06-29 09:48:51
0.20,"1.105.0",70862,2019-06-29 09:53:31
0.19,"1.105.0",70862,2019-06-29 09:54:41
0.18,"1.105.0",70862,2019-06-29 09:55:51
0.74,"1.105.0",70862,2019-06-29 17:04:14
0.73,"1.105.0",70862,2019-06-29 17:06:01
0.72,"1.105.0",70862,2019-06-29 17:06:34
0.71,"1.105.0",70862,2019-06-29 17:08:54
0.57,"1.105.0",57993,2019-07-01 01:49:08
0.57,"1.98.0",37790,2019-06-24 05:21:50
0.58,"1.98.0",37790,2019-06-24 05:20:27
0.59,"1.98.0",37790,2019-06-24 05:19:07
0.68,"1.105.0",70862,2019-06-30 17:00:43
0.69,"1.105.0",70862,2019-06-30 16:59:33
0.21,"1.105.0",61049,2019-06-29 06:11:32
0.20,"1.105.0",61049,2019-06-29 06:12:42
0.19,"1.105.0",61049,2019-06-29 06:13:52
0.18,"1.105.0",61049,2019-06-29 06:15:02
0.17,"1.105.0",61049,2019-06-29 06:16:12
0.16,"1.105.0",61049,2019-06-29 06:17:22
0.64,"1.105.0",61049,2019-07-01 05:20:50
0.65,"1.105.0",61049,2019-07-01 05:20:00
0.66,"1.105.0",61049,2019-07-01 05:19:10
0.67,"1.105.0",61049,2019-07-01 05:18:20
0.68,"1.105.0",61049,2019-07-01 05:17:30
0.69,"1.105.0",61049,2019-07-01 05:16:40
0.70,"1.105.0",61049,2019-07-01 05:15:50
0.95,"1.105.0",61049,2019-06-30 14:02:40
0.96,"1.105.0",61049,2019-06-30 14:01:30
0.97,"1.105.0",61049,2019-06-30 14:00:20
0.98,"1.105.0",61049,2019-06-30 13:59:10
0.99,"1.105.0",61049,2019-06-30 13:58:00
0.49,"1.105.0",61049,2019-07-03 15:25:14
0.48,"1.105.0",61049,2019-07-03 15:26:04
0.47,"1.105.0",61049,2019-07-03 15:26:54
0.46,"1.105.0",61049,2019-07-03 15:27:04
0.45,"1.105.0",61049,2019-07-03 15:27:44
0.44,"1.105.0",61049,2019-07-03 15:28:34
0.43,"1.105.0",61049,2019-07-03 15:29:24
0.42,"1.105.0",61049,2019-07-03 15:29:34
0.35,"1.105.0",57993,2019-07-03 21:29:15
0.88,"1.105.0",70655,2019-07-03 13:24:56
0.89,"1.105.0",70655,2019-07-03 13:24:27
0.37,"1.105.0",70655,2019-07-03 23:56:39
0.39,"1.105.0",70655,2019-07-03 23:55:23
0.40,"1.105.0",70655,2019-07-03 23:54:59
0.42,"1.105.0",70655,2019-07-03 23:54:19
0.43,"1.105.0",70655,2019-07-03 23:53:23
0.44,"1.105.0",70655,2019-07-03 23:53:20
0.45,"1.105.0",70655,2019-07-03 23:52:23
0.46,"1.105.0",70655,2019-07-03 23:52:07
0.47,"1.105.0",70655,2019-07-03 23:51:52
0.48,"1.105.0",70655,2019-07-03 23:51:37
0.49,"1.105.0",70655,2019-07-03 23:51:23
0.49,"1.105.0",70655,2019-07-03 23:51:23
0.50,"1.105.0",70655,2019-07-03 23:51:18
0.57,"1.105.0",70655,2019-07-03 23:49:11
0.58,"1.105.0",70655,2019-07-03 23:48:37
0.28,"1.105.0",70655,2019-07-03 05:25:40
0.29,"1.105.0",70655,2019-07-03 05:24:55
0.30,"1.105.0",70655,2019-07-03 05:24:10
0.32,"1.105.0",70655,2019-07-03 05:22:55
0.33,"1.105.0",70655,2019-07-03 05:22:25
0.34,"1.105.0",70655,2019-07-03 05:21:55
0.35,"1.105.0",70655,2019-07-03 05:21:24
0.36,"1.105.0",70655,2019-07-03 05:20:54
0.37,"1.105.0",70655,2019-07-03 05:20:24
0.38,"1.105.0",70655,2019-07-03 05:19:54
0.39,"1.105.0",70655,2019-07-03 05:19:24
0.40,"1.105.0",70655,2019-07-03 05:18:54
0.41,"1.105.0",70655,2019-07-03 05:18:24
0.42,"1.105.0",70655,2019-07-03 05:17:54
0.43,"1.105.0",70655,2019-07-03 05:17:09
0.44,"1.105.0",70655,2019-07-03 05:16:24
0.72,"1.105.0",72448,2019-07-04 04:23:53
0.71,"1.105.0",72448,2019-07-04 04:26:15
0.69,"1.105.0",72448,2019-07-04 04:29:38
0.68,"1.105.0",72448,2019-07-04 04:32:08
0.57,"1.105.0",72448,2019-07-04 07:13:41
0.63,"1.105.0",72448,2019-07-04 11:11:55
0.62,"1.105.0",72448,2019-07-04 11:14:16
0.62,"1.104.0",72807,2019-07-04 06:26:12
0.61,"1.104.0",72807,2019-07-04 06:26:55
0.58,"1.104.0",72807,2019-07-04 06:29:05
0.40,"1.105.0",70862,2019-07-05 13:46:33
0.98,"1.104.0",72807,2019-07-05 13:48:46
0.97,"1.104.0",72807,2019-07-05 13:49:51
0.96,"1.104.0",72807,2019-07-05 13:50:52
0.95,"1.104.0",72807,2019-07-05 13:52:55
0.94,"1.104.0",72807,2019-07-05 13:55:18
0.93,"1.104.0",72807,2019-07-05 13:57:02
0.92,"1.104.0",72807,2019-07-05 14:00:32
0.90,"1.104.0",72807,2019-07-05 14:03:18
0.89,"1.104.0",72807,2019-07-05 14:05:20
0.59,"1.105.0",57993,2019-07-05 19:58:31
0.80,"1.105.0",74386,2019-07-02 13:49:16
0.83,"1.105.0",74386,2019-07-02 13:25:58
0.84,"1.105.0",74386,2019-07-02 13:23:17
0.85,"1.105.0",74386,2019-07-02 13:20:47
0.86,"1.105.0",74386,2019-07-02 13:18:16
0.87,"1.105.0",74386,2019-07-02 13:15:25
0.88,"1.105.0",74386,2019-07-02 13:12:14
0.89,"1.105.0",74386,2019-07-02 13:09:44
0.90,"1.105.0",74386,2019-07-02 12:42:23
0.91,"1.105.0",74386,2019-07-02 12:31:38
0.92,"1.105.0",74386,2019-07-02 12:14:41
0.93,"1.105.0",74386,2019-07-02 12:11:50
0.94,"1.105.0",74386,2019-07-02 12:09:29
0.95,"1.105.0",74386,2019-07-02 12:07:19
0.96,"1.105.0",74386,2019-07-02 12:02:48
0.97,"1.105.0",74386,2019-07-02 12:00:17
0.98,"1.105.0",74386,2019-07-02 11:57:46
0.99,"1.105.0",74386,2019-07-02 11:55:36
0.85,"1.105.0",74386,2019-07-02 07:38:18
0.86,"1.105.0",74386,2019-07-02 07:35:38
0.87,"1.105.0",74386,2019-07-02 07:32:57
0.88,"1.105.0",74386,2019-07-02 07:29:26
0.89,"1.105.0",74386,2019-07-02 07:26:45
0.90,"1.105.0",74386,2019-07-02 07:20:44
0.91,"1.105.0",74386,2019-07-02 07:18:03
0.98,"1.105.0",74386,2019-07-01 16:20:31
0.70,"1.105.0",74297,2019-07-06 12:42:15
0.42,"1.105.0",74297,2019-07-04 07:08:48
0.15,"1.105.0",74386,2019-07-01 11:40:05
0.16,"1.105.0",74386,2019-07-01 11:38:35
0.17,"1.105.0",74386,2019-07-01 11:37:04
0.19,"1.105.0",74386,2019-07-01 11:35:24
0.20,"1.105.0",74386,2019-07-01 11:33:43
0.21,"1.105.0",74386,2019-07-01 11:32:03
0.88,"1.105.0",74313,2019-07-06 13:26:19
0.87,"1.105.0",74313,2019-07-06 13:30:19
0.86,"1.105.0",74313,2019-07-06 13:33:19
0.41,"1.105.0",57993,2019-07-08 17:30:31
0.44,"1.105.0",70655,2019-07-03 01:14:42
0.45,"1.105.0",70655,2019-07-03 01:13:57
0.46,"1.105.0",70655,2019-07-03 01:13:12
0.47,"1.105.0",70655,2019-07-03 01:12:27
0.48,"1.105.0",70655,2019-07-03 01:11:42
0.49,"1.105.0",70655,2019-07-03 01:10:57
0.50,"1.105.0",70655,2019-07-03 01:10:11
0.51,"1.105.0",70655,2019-07-03 01:09:26
0.52,"1.105.0",70655,2019-07-03 01:08:41
0.53,"1.105.0",70655,2019-07-03 01:07:56
0.54,"1.105.0",70655,2019-07-03 01:07:11
0.55,"1.105.0",70655,2019-07-03 01:06:26
0.56,"1.105.0",70655,2019-07-03 01:05:41
0.37,"1.105.0",70655,2019-07-11 13:20:49
0.88,"1.105.0",70655,2019-07-10 05:46:10
0.89,"1.105.0",70655,2019-07-10 05:45:25
0.90,"1.105.0",70655,2019-07-10 05:44:40
0.91,"1.105.0",70655,2019-07-10 05:44:10
0.92,"1.105.0",70655,2019-07-10 05:43:40
0.93,"1.105.0",70655,2019-07-10 05:43:10
0.94,"1.105.0",70655,2019-07-10 05:42:40
0.95,"1.105.0",70655,2019-07-10 05:42:10
0.68,"1.105.0",74637,2019-07-11 14:47:55
0.69,"1.105.0",74637,2019-07-11 14:46:35
0.70,"1.105.0",74637,2019-07-11 14:45:35
0.71,"1.105.0",74637,2019-07-11 14:44:15
0.72,"1.105.0",74637,2019-07-11 14:43:04
0.73,"1.105.0",74637,2019-07-11 14:41:55
0.74,"1.105.0",74637,2019-07-11 14:40:55
0.75,"1.105.0",74637,2019-07-11 14:39:35
0.76,"1.105.0",74637,2019-07-11 14:38:35
0.77,"1.105.0",74637,2019-07-11 14:37:04
0.55,"1.105.0",74637,2019-07-11 05:04:07
0.56,"1.105.0",74637,2019-07-11 05:03:07
0.57,"1.105.0",74637,2019-07-11 05:02:07
0.58,"1.105.0",74637,2019-07-11 05:01:05
0.59,"1.105.0",74637,2019-07-11 04:59:45
0.60,"1.105.0",74637,2019-07-11 04:58:45
0.61,"1.105.0",74637,2019-07-11 04:57:45
0.62,"1.105.0",74637,2019-07-11 04:56:46
0.63,"1.105.0",74637,2019-07-11 04:55:17
0.64,"1.105.0",74637,2019-07-11 04:54:46
0.77,"1.105.0",74637,2019-07-10 18:16:20
0.78,"1.105.0",74637,2019-07-10 18:15:20
0.79,"1.105.0",74637,2019-07-10 18:13:57
0.56,"1.105.0",74637,2019-07-10 12:25:51
0.57,"1.105.0",74637,2019-07-10 12:24:50
0.58,"1.105.0",74637,2019-07-10 12:23:39
0.59,"1.105.0",74637,2019-07-10 12:22:39
0.60,"1.105.0",74637,2019-07-10 12:21:30
0.61,"1.105.0",74637,2019-07-10 12:18:10
0.62,"1.105.0",74637,2019-07-10 12:17:10
0.63,"1.105.0",74637,2019-07-10 12:16:10
0.64,"1.105.0",74637,2019-07-10 12:14:50
0.65,"1.105.0",74637,2019-07-10 12:13:48
0.66,"1.105.0",74637,2019-07-10 12:12:48
0.67,"1.105.0",74637,2019-07-10 12:11:30
0.68,"1.105.0",74637,2019-07-10 12:10:30
0.69,"1.105.0",74637,2019-07-10 12:09:10
0.70,"1.105.0",74637,2019-07-10 12:08:10
0.71,"1.105.0",74637,2019-07-10 12:06:47
0.99,"1.105.0",74637,2019-07-10 07:19:17
0.79,"1.105.0",74637,2019-07-10 08:33:22
0.80,"1.105.0",74637,2019-07-10 08:32:22
0.80,"1.105.0",74637,2019-07-10 08:32:22
0.81,"1.105.0",74637,2019-07-10 08:31:22
0.97,"1.105.0",74637,2019-07-10 07:21:37
0.98,"1.105.0",74637,2019-07-10 07:20:36
0.90,"1.105.0",74637,2019-07-09 17:50:52
0.91,"1.105.0",74637,2019-07-09 17:49:33
0.92,"1.105.0",74637,2019-07-09 17:48:33
0.58,"1.105.0",74637,2019-07-09 12:15:23
0.59,"1.105.0",74637,2019-07-09 12:14:18
0.60,"1.105.0",74637,2019-07-09 12:13:18
0.61,"1.105.0",74637,2019-07-09 12:11:58
0.62,"1.105.0",74637,2019-07-09 12:10:58
0.63,"1.105.0",74637,2019-07-09 12:09:58
0.64,"1.105.0",74637,2019-07-09 12:08:38
0.65,"1.105.0",74637,2019-07-09 12:07:22
0.66,"1.105.0",74637,2019-07-09 12:06:18
0.67,"1.105.0",74637,2019-07-09 12:05:18
0.68,"1.105.0",74637,2019-07-09 12:03:58
0.70,"1.105.0",74637,2019-07-09 12:01:38
0.69,"1.105.0",74637,2019-07-09 12:02:58
0.71,"1.105.0",74637,2019-07-09 12:00:18
0.82,"1.105.0",74637,2019-07-09 06:54:15
0.83,"1.105.0",74637,2019-07-09 06:53:05
0.84,"1.105.0",74637,2019-07-09 06:51:45
0.85,"1.105.0",74637,2019-07-09 06:50:31
0.86,"1.105.0",74637,2019-07-09 06:49:25
0.87,"1.105.0",74637,2019-07-09 06:48:25
0.88,"1.105.0",74637,2019-07-09 06:47:05
0.89,"1.105.0",74637,2019-07-09 06:46:05
0.37,"1.105.0",74637,2019-07-08 23:57:37
0.39,"1.105.0",74637,2019-07-08 23:56:44
0.40,"1.105.0",74637,2019-07-08 23:55:45
0.41,"1.105.0",74637,2019-07-08 23:54:37
0.42,"1.105.0",74637,2019-07-08 23:53:37
0.43,"1.105.0",74637,2019-07-08 23:52:37
0.36,"1.105.0",74637,2019-07-08 12:22:27
0.37,"1.105.0",74637,2019-07-08 12:21:27
0.38,"1.105.0",74637,2019-07-08 12:20:27
0.39,"1.105.0",74637,2019-07-08 12:19:27
0.40,"1.105.0",74637,2019-07-08 12:18:27
0.41,"1.105.0",74637,2019-07-08 12:17:07
0.42,"1.105.0",74637,2019-07-08 12:16:07
0.43,"1.105.0",74637,2019-07-08 12:14:47
0.36,"1.105.0",74637,2019-07-08 11:28:01
0.37,"1.105.0",74637,2019-07-08 11:27:01
0.38,"1.105.0",74637,2019-07-08 11:26:01
0.39,"1.105.0",74637,2019-07-08 11:25:01
0.40,"1.105.0",74637,2019-07-08 11:23:41
0.41,"1.105.0",74637,2019-07-08 11:22:41
0.42,"1.105.0",74637,2019-07-08 11:21:41
0.43,"1.105.0",74637,2019-07-08 11:20:41
0.45,"1.105.0",74637,2019-07-08 11:15:31
0.46,"1.105.0",74637,2019-07-08 11:14:31
0.47,"1.105.0",74637,2019-07-08 11:13:11
0.68,"1.105.0",74637,2019-07-08 06:03:09
0.69,"1.105.0",74637,2019-07-08 06:02:09
0.70,"1.105.0",74637,2019-07-08 06:00:49
0.71,"1.105.0",74637,2019-07-08 05:59:49
0.72,"1.105.0",74637,2019-07-08 05:58:29
0.73,"1.105.0",74637,2019-07-08 05:57:29
0.74,"1.105.0",74637,2019-07-08 05:56:29
0.75,"1.105.0",74637,2019-07-08 05:55:09
0.76,"1.105.0",74637,2019-07-08 05:54:09
0.77,"1.105.0",74637,2019-07-08 05:52:49
0.78,"1.105.0",74637,2019-07-08 05:51:49
0.79,"1.105.0",74637,2019-07-08 05:50:29
0.80,"1.105.0",74637,2019-07-08 05:49:09
0.81,"1.105.0",74637,2019-07-08 05:47:49
0.82,"1.105.0",74637,2019-07-08 05:46:47
0.83,"1.105.0",74637,2019-07-08 05:45:29
0.62,"1.105.0",74637,2019-07-08 09:30:43
0.63,"1.105.0",74637,2019-07-08 09:29:23
0.64,"1.105.0",74637,2019-07-08 09:28:16
0.66,"1.105.0",74637,2019-07-08 09:26:03
0.67,"1.105.0",74637,2019-07-08 09:25:03
0.68,"1.105.0",74637,2019-07-08 09:23:43
0.69,"1.105.0",74637,2019-07-08 09:22:43
0.71,"1.105.0",74637,2019-07-08 09:20:15
0.87,"1.105.0",74637,2019-07-13 06:06:29
0.88,"1.105.0",74637,2019-07-13 06:05:18
0.89,"1.105.0",74637,2019-07-13 06:04:18
0.90,"1.105.0",74637,2019-07-13 06:03:18
0.91,"1.105.0",74637,2019-07-13 06:01:58
0.92,"1.105.0",74637,2019-07-13 06:00:58
0.93,"1.105.0",74637,2019-07-13 05:59:38
0.94,"1.105.0",74637,2019-07-13 05:58:28
0.95,"1.105.0",74637,2019-07-13 05:57:18
0.96,"1.105.0",74637,2019-07-13 05:56:18
0.97,"1.105.0",74637,2019-07-13 05:54:58
0.98,"1.105.0",74637,2019-07-13 05:53:58
0.99,"1.105.0",74637,2019-07-13 05:52:38
0.75,"1.105.0",74637,2019-07-13 12:36:26
0.76,"1.105.0",74637,2019-07-13 12:35:06
0.77,"1.105.0",74637,2019-07-13 12:34:06
0.78,"1.105.0",74637,2019-07-13 12:32:41
0.79,"1.105.0",74637,2019-07-13 12:31:41
0.91,"1.105.0",74637,2019-07-13 12:17:06
0.90,"1.105.0",74637,2019-07-13 12:18:06
0.89,"1.105.0",74637,2019-07-13 12:19:26
0.88,"1.105.0",74637,2019-07-13 12:20:41
0.87,"1.105.0",74637,2019-07-13 12:22:06
0.86,"1.105.0",74637,2019-07-13 12:23:06
0.85,"1.105.0",74637,2019-07-13 12:24:26
0.84,"1.105.0",74637,2019-07-13 12:25:41
0.83,"1.105.0",74637,2019-07-13 12:26:41
0.82,"1.105.0",74637,2019-07-13 12:28:06
0.81,"1.105.0",74637,2019-07-13 12:29:06
0.80,"1.105.0",74637,2019-07-13 12:30:26
0.61,"1.100.0",75770,2019-07-13 06:45:40
0.62,"1.100.0",75770,2019-07-13 06:44:10
0.29,"1.102.0",67239,2019-07-14 03:20:04
0.84,"1.105.0",74637,2019-07-14 07:43:17
0.85,"1.105.0",74637,2019-07-14 07:41:57
0.86,"1.105.0",74637,2019-07-14 07:40:57
0.87,"1.105.0",74637,2019-07-14 07:39:57
0.88,"1.105.0",74637,2019-07-14 07:38:37
0.89,"1.105.0",74637,2019-07-14 07:37:37
0.80,"1.105.0",70862,2019-07-14 09:14:08
0.79,"1.105.0",70862,2019-07-14 09:16:28
0.94,"1.105.0",70862,2019-07-14 15:30:15
0.95,"1.105.0",70862,2019-07-14 15:29:06
0.96,"1.105.0",70862,2019-07-14 15:27:55
0.50,"1.105.0",74637,2019-07-15 08:51:17
0.49,"1.105.0",74637,2019-07-15 08:52:27
0.48,"1.105.0",74637,2019-07-15 08:53:37
0.47,"1.105.0",74637,2019-07-15 08:54:37
0.46,"1.105.0",74637,2019-07-15 08:55:57
0.45,"1.105.0",74637,2019-07-15 08:56:57
0.44,"1.105.0",74637,2019-07-15 08:57:57
0.43,"1.105.0",74637,2019-07-15 08:59:17
0.42,"1.105.0",74637,2019-07-15 09:00:17
0.41,"1.105.0",74637,2019-07-15 09:01:17
0.40,"1.105.0",74637,2019-07-15 09:02:17
0.39,"1.105.0",74637,2019-07-15 09:03:17
0.38,"1.105.0",74637,2019-07-15 09:04:27
0.48,"1.105.0",74637,2019-07-15 12:27:04
0.47,"1.105.0",74637,2019-07-15 12:28:05
0.46,"1.105.0",74637,2019-07-15 12:29:12
0.45,"1.105.0",74637,2019-07-15 12:30:32
0.44,"1.105.0",74637,2019-07-15 12:31:32
0.43,"1.105.0",74637,2019-07-15 12:32:32
0.42,"1.105.0",74637,2019-07-15 12:33:52
0.40,"1.105.0",74637,2019-07-15 12:37:05
0.39,"1.105.0",74637,2019-07-15 12:38:05
0.38,"1.105.0",74637,2019-07-15 12:39:12
0.37,"1.105.0",74637,2019-07-15 12:40:32
0.36,"1.105.0",74637,2019-07-15 12:41:32
0.35,"1.105.0",74637,2019-07-15 12:42:32
0.34,"1.105.0",74637,2019-07-15 12:43:52
0.33,"1.105.0",74637,2019-07-15 12:44:52
0.87,"1.101.0",1030,2019-05-04 20:03:17
0.98,"1.105.0",74637,2019-07-15 16:11:55
0.99,"1.105.0",74637,2019-07-15 16:10:35
0.99,"1.105.0",66590,2019-07-15 23:45:56
0.57,"1.105.0",70862,2019-07-16 09:47:05
0.56,"1.105.0",70862,2019-07-16 09:48:15
0.77,"1.105.0",74637,2019-07-16 04:51:54
0.76,"1.105.0",74637,2019-07-16 04:53:13
0.81,"1.105.0",74637,2019-07-16 12:14:56
0.82,"1.105.0",74637,2019-07-16 12:13:35
0.83,"1.105.0",74637,2019-07-16 12:12:25
0.84,"1.105.0",74637,2019-07-16 12:11:15
0.85,"1.105.0",74637,2019-07-16 12:09:55
0.86,"1.105.0",74637,2019-07-16 12:08:55
0.87,"1.105.0",74637,2019-07-16 12:07:35
0.88,"1.105.0",74637,2019-07-16 12:06:25
0.89,"1.105.0",74637,2019-07-16 12:05:15
0.93,"1.105.0",74637,2019-07-16 11:17:31
